no,sex,age,stu,school,file_name
1,1,5,0,TPH_Tamsui,1_5_0_C0011.MP4
2,0,5,0,TPH_Tamsui,0_5_0_C0012.MP4
3,0,6,1,TPH_Tamsui,0_6_1_C0013.MP4
4,0,5,1,TPH_Tamsui,0_5_1_C0014.MP4
5,1,5,1,TPH_Tamsui,1_5_1_C0015.MP4
6,0,4,1,TPH_Tamsui,0_4_1_C0016.MP4
7,0,4,1,TPH_Tamsui,0_4_1_C0017.MP4
8,1,6,0,TPH_Tamsui,1_6_0_C0018.MP4
9,0,4,0,TPH_Tamsui,0_4_0_C0019.MP4
10,1,6,0,TPH_Tamsui,1_6_0_C0020.MP4
11,1,5,0,TPH_Tamsui,1_5_0_C0023.MP4
12,0,5,0,TPH_Tamsui,0_5_0_C0024.MP4
13,0,5,0,TPH_Tamsui,0_5_0_C0025.MP4
14,1,6,0,TPH_Tamsui,1_6_0_C0027.MP4
15,0,4,0,TPH_Tamsui,0_4_0_C0029.MP4
16,1,4,0,TPH_Tamsui,1_4_0_C0030.MP4
17,0,4,0,TPH_Tamsui,0_4_0_C0031.MP4
18,1,5,0,TPH_Tamsui,1_5_0_C0032.MP4
19,0,4,0,TPH_Tamsui,0_4_0_C0033.MP4
20,1,6,0,TPH_Tamsui,1_6_0_C0034.MP4
21,0,6,0,TPH_Tamsui,0_6_0_C0035.MP4
22,1,5,0,TPH_Tamsui,1_5_0_C0036.MP4
23,0,5,0,TPH_Tamsui,0_5_0_C0037.MP4
24,1,4,0,TPH_Tamsui,1_4_0_C0038.MP4
25,0,4,0,TPH_Tamsui,0_4_0_C0039.MP4
26,0,6,0,TPH_Tamsui,0_6_0_C0040.MP4
27,1,5,0,TPH_Tamsui,1_5_0_C0041.MP4
28,1,3,0,TPH_Tamsui,1_3_0_C0043.MP4
29,1,3,0,TPH_Tamsui,1_3_0_C0044.MP4
30,0,3,0,TPH_Tamsui,0_3_0_C0045.MP4
31,0,3,0,TPH_Tamsui,0_3_0_C0046.MP4
32,1,3,0,TPH_Tamsui,1_3_0_C0047.MP4
33,0,3,1,TPH_Tamsui,0_3_1_C0048.MP4
34,0,3,0,TPH_Tamsui,0_3_0_C0049.MP4
35,0,3,0,TPH_Tamsui,0_3_0_C0050.MP4
36,0,3,0,TPH_Tamsui,0_3_0_C0051.MP4
37,1,3,0,TPH_Tamsui,1_3_0_C0052.MP4
38,0,3,0,TPH_Tamsui,0_3_0_C0053.MP4
39,0,3,0,TPH_Tamsui,0_3_0_C0054.MP4
40,1,3,0,TPH_Tamsui,1_3_0_C0055.MP4
41,1,3,0,TPH_Tamsui,1_3_0_C0056.MP4
42,1,3,0,TPH_Tamsui,1_3_0_C0057.MP4
43,1,3,0,TPH_Tamsui,1_3_0_C0058.MP4
44,1,3,0,TPH_Tamsui,1_3_0_C0059.MP4
45,1,3,0,TPH_Tamsui,1_3_0_C0060.MP4
46,0,3,0,TPH_Tamsui,0_3_0_C0061.MP4
47,0,3,0,TPH_Tamsui,0_3_0_C0062.MP4
48,0,3,1,TPH_Tamsui,0_3_1_C0063.MP4
49,0,3,0,TPH_Tamsui,0_3_0_C0064.MP4
50,0,4,0,TPH_Tamsui,0_4_0_C0065.MP4
51,1,3,0,TPH_Tamsui,1_3_0_C0066.MP4
52,0,4,0,TPH_Ruifang,0_4_0_C0067.MP4
53,1,3,0,TPH_Ruifang,1_3_0_C0068.MP4
54,0,4,0,TPH_Ruifang,0_4_0_C0069.MP4
55,1,3,0,TPH_Ruifang,1_3_0_C0070.MP4
56,1,3,0,TPH_Ruifang,1_3_0_C0071.MP4
57,1,3,0,TPH_Ruifang,1_3_0_C0072.MP4
58,0,4,1,TPH_Ruifang,0_4_1_C0073.MP4
59,0,4,1,TPH_Ruifang,0_4_1_C0074.MP4
60,0,4,0,TPH_Ruifang,0_4_0_C0075.MP4
61,1,4,0,TPH_Ruifang,1_4_0_C0076.MP4
62,1,4,0,TPH_Ruifang,1_4_0_C0077.MP4
63,1,4,0,TPH_Ruifang,1_4_0_C0078.MP4
64,1,3,0,TPH_Ruifang,1_3_0_C0079.MP4
65,1,3,0,TPH_Ruifang,1_3_0_C0080.MP4
66,0,5,0,TYC_Dongmen,0_5_0_C0081.MP4
67,0,5,0,TYC_Dongmen,0_5_0_C0082.MP4
68,1,6,0,TYC_Dongmen,1_6_0_C0083.MP4
69,0,5,0,TYC_Dongmen,0_5_0_C0084.MP4
70,0,4,1,TYC_Dongmen,0_4_1_C0085.MP4
71,0,5,1,TYC_Dongmen,0_5_1_C0086.MP4
72,1,6,0,TYC_Dongmen,1_6_0_C0087.MP4
73,1,5,0,TYC_Dongmen,1_5_0_C0088.MP4
74,1,5,0,TYC_Dongmen,1_5_0_C0089.MP4
75,0,6,0,TYC_Dongmen,0_6_0_C0090.MP4
76,1,5,0,TYC_Dongmen,1_5_0_C0091.MP4
77,1,6,0,TYC_Dongmen,1_6_0_C0092.MP4
78,0,4,0,TYC_Dongmen,0_4_0_C0093.MP4
79,0,6,0,TYC_Dongmen,0_6_0_C0094.MP4
80,0,6,0,TYC_Dongmen,0_6_0_C0095.MP4
81,1,6,0,TYC_Dongmen,1_6_0_C0096.MP4
82,1,5,0,TYC_Dongmen,1_5_0_C0097.MP4
83,0,4,0,TYC_Dongmen,0_4_0_C0098.MP4
84,0,4,0,TYC_Dongmen,0_4_0_C0099.MP4
85,1,5,1,TYC_Dongmen,1_5_1_C0100*.MP4
86,0,5,0,TYC_Dongmen,0_5_0_C0101.MP4
87,1,5,0,TYC_Dongmen,1_5_0_C0102.MP4
88,0,5,0,TYC_Dongmen,0_5_0_C0103.MP4
89,0,5,0,TYC_Dongmen,0_5_0_C0104.MP4
90,0,5,0,TYC_Dongmen,0_5_0_C0106.MP4
91,0,5,1,TYC_Dongmen,0_5_1_C0110.MP4
92,0,5,1,TYC_Dongmen,0_5_1_C0111.MP4
93,0,3,0,TYC_Dongmen,0_3_0_C0112.MP4
94,1,4,0,TYC_Dongmen,1_4_0_C0113.MP4
95,1,4,1,TYC_Dongmen,1_4_1_C0115.MP4
96,0,3,0,TYC_Dongmen,0_3_0_C0116.MP4
97,1,4,0,TYC_Dongmen,1_4_0_C0117.MP4
98,1,4,0,TYC_Dongmen,1_4_0_C0118.MP4
99,1,4,0,TYC_Dongmen,1_4_0_C0119.MP4
100,1,3,0,TYC_Dongmen,1_3_0_C0120.MP4
101,0,3,0,TYC_Dongmen,0_3_0_C0121.MP4
102,0,3,0,TYC_Dongmen,0_3_0_C0122.MP4
103,1,3,0,TYC_Dongmen,1_3_0_C0123.MP4
104,0,4,0,TYC_Dongmen,0_4_0_C0124.MP4
105,0,4,0,TYC_Dongmen,0_4_0_C0125.MP4
106,1,3,1,TYC_Dongmen,1_3_1_C0126.MP4
107,1,3,0,TYC_Dongmen,1_3_0_C0127.MP4
108,0,4,0,TYC_Dongmen,0_4_0_C0130.MP4
109,0,4,0,TYC_Dongmen,0_4_0_C0131.MP4
110,0,5,1,TYC_Dongmen,0_5_1_C0132.MP4
111,0,5,1,TYC_Dongmen,0_5_1_C0133.MP4
112,0,4,0,TYC_Dongmen,0_4_0_C0134.MP4
113,1,4,0,TYC_Dongmen,1_4_0_C0135.MP4
114,0,4,0,TYC_Dongmen,0_4_0_C0136.MP4
115,1,4,0,TYC_Dongmen,1_4_0_C0137.MP4
116,1,4,0,TYC_Dongmen,1_4_0_C0138.MP4
117,1,4,0,TYC_Dongmen,1_4_0_C0139.MP4
118,0,4,0,TYC_Dongmen,0_4_0_C0140.MP4
119,1,3,0,TYC_Dongmen,1_3_0_C0141.MP4
120,0,3,0,TYC_Dongmen,0_3_0_C0142.MP4
121,1,3,0,TYC_Dongmen,1_3_0_C0143.MP4
122,0,3,0,TYC_Dongmen,0_3_0_C0144.MP4
123,0,3,0,TYC_Dongmen,0_3_0_C0145.MP4
124,0,3,1,TYC_Dongmen,0_3_1_C0146.MP4
125,1,3,0,TYC_Dongmen,1_3_0_C0147.MP4
126,1,3,0,TYC_Dongmen,1_3_0_C0148.MP4
127,1,3,0,TYC_Dongmen,1_3_0_C0149.MP4
128,0,3,0,TYC_Dongmen,0_3_0_C0150.MP4
129,1,3,0,TYC_Dongmen,1_3_0_C0151.MP4
130,0,3,0,TYC_Dongmen,0_3_0_C0152*.MP4
131,1,6,0,TYC_Dongmen,1_6_0_C0153.MP4
132,0,6,0,TYC_Dongmen,0_6_0_C0154.MP4
133,1,6,0,TYC_Dongmen,1_6_0_C0155.MP4
134,1,6,0,TYC_Dongmen,1_6_0_C0156.MP4
135,1,6,0,TYC_Dongmen,1_6_0_C0157.MP4
136,1,6,0,TYC_Dongmen,1_6_0_C0159.MP4
137,0,6,0,TYC_Dongmen,0_6_0_C0161.MP4
138,1,5,0,TYC_Dongmen,1_5_0_C0164.MP4
139,1,5,0,TYC_Dongmen,1_5_0_C0165.MP4
140,1,5,0,TYC_Dongmen,1_5_0_C0166.MP4
141,1,5,0,TYC_Dongmen,1_5_0_C0167.MP4
142,0,5,0,TYC_Dongmen,0_5_0_C0168.MP4
143,0,5,0,TYC_Dongmen,0_5_0_C0170.MP4
144,1,5,0,TYC_Dongmen,1_5_0_C0171.MP4
145,0,5,0,TYC_Dongmen,0_5_0_C0173.MP4
146,0,5,0,TYC_Dongmen,0_5_0_C0174.MP4
147,0,5,0,TYC_Dongmen,0_5_0_C0175.MP4
148,1,5,1,TYC_Dongmen,1_5_1_C0176.MP4
149,0,5,0,TYC_Dongmen,0_5_0_C0177.MP4
150,1,5,0,TYC_Dongmen,1_5_0_C0178.MP4
151,0,4,0,TYC_Dongmen,0_4_0_C0179.MP4
152,0,4,1,TYC_Dongmen,0_4_1_C0180.MP4
153,0,4,0,TPH_Ruifang,0_4_0_C0181.MP4
154,1,4,1,TPH_Ruifang,1_4_1_C0182.MP4
155,0,4,0,TPH_Ruifang,0_4_0_C0183.MP4
156,0,3,1,TPH_Ruifang,0_3_1_C0184.MP4
157,0,3,0,TPH_Ruifang,0_3_0_C0185.MP4
158,1,4,0,TPH_Ruifang,1_4_0_C0186.MP4
159,0,4,0,TPH_Ruifang,0_4_0_C0187.MP4
160,0,4,0,TPH_Ruifang,0_4_0_C0188.MP4
161,0,3,0,TPH_Ruifang,0_3_0_C0189.MP4
162,0,4,0,TPH_Ruifang,0_4_0_C0190.MP4
163,0,3,0,TPH_Ruifang,0_3_0_C0192.MP4
164,1,3,0,TPH_Ruifang,1_3_0_C0193.MP4
165,1,4,0,TPH_Ruifang,1_4_0_C0194.MP4
166,1,5,0,TPH_Ruifang,1_5_0_C0195.MP4
167,1,5,0,TPH_Ruifang,1_5_0_C0196.MP4
168,0,5,0,TPH_Ruifang,0_5_0_C0197.MP4
169,0,6,0,TPH_Ruifang,0_6_0_C0198.MP4
170,1,6,0,TPH_Ruifang,1_6_0_C0199.MP4
171,1,6,0,TPH_Ruifang,1_6_0_C0201.MP4
172,1,6,0,TPH_Ruifang,1_6_0_C0202.MP4
173,1,6,0,TPH_Ruifang,1_6_0_C0203.MP4
174,1,6,0,TPH_Ruifang,1_6_0_C0204.MP4
175,0,6,0,TPH_Ruifang,0_6_0_C0205.MP4
176,0,6,0,TPH_Ruifang,0_6_0_C0206.MP4
177,1,6,0,TPH_Ruifang,1_6_0_C0207.MP4
178,0,6,0,TPH_Ruifang,0_6_0_C0208.MP4
179,0,6,1,TPH_Ruifang,0_6_1_C0209.MP4
180,1,6,0,TPH_Ruifang,1_6_0_C0210.MP4
181,1,7,0,TPH_Ruifang,1_7_0_C0211.MP4
182,0,5,0,TPH_Ruifang,0_5_0_C0213.MP4
183,0,5,0,TPH_Ruifang,0_5_0_C0214.MP4
184,1,5,0,TPH_Ruifang,1_5_0_C0215.MP4
185,0,5,0,TPH_Ruifang,0_5_0_C0216.MP4
186,0,5,0,TPH_Ruifang,0_5_0_C0217.MP4
187,1,4,0,TPH_Ruifang,1_4_0_C0220.MP4
188,1,5,0,TPH_Ruifang,1_5_0_C0221.MP4
189,0,4,0,TPH_Ruifang,0_4_0_C0222.MP4
190,1,5,1,TPH_Ruifang,1_5_1_C0223.MP4
191,0,4,0,TPH_Ruifang,0_4_0_C0224.MP4
192,0,4,0,TPH_Ruifang,0_4_0_C0225.MP4
193,0,5,0,TPH_Ruifang,0_5_0_C0226.MP4
194,0,5,0,TPH_Ruifang,0_5_0_C0227.MP4
